Remote_Dep_Ct,Remote_Dep_Amt,OnlineWallet_Tx,OnlineWallet_Dollars,DigLogins_UniqDays,DigLogins_TotalLogins,DebitCard_Tx,DebitCard_Spend,Alerts_enrolled,Scaled_Digital_Engagement_Score
0.0,0.0,0.0,0.0,3.5033980603867243,3.684031498640387,9.371302245400626,50.04385485711764,1.8171205928321397,29.187953428951932
0.0,0.0,0.0,0.0,2.8020393306553872,2.8844991406148166,8.697784259800093,27.756385728435646,1.4422495703074083,26.491938308263933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
1.2599210498948732,4.791419857062784,0.0,0.0,4.447960181138631,5.383212612087284,9.517051554975602,25.91513751634162,1.8171205928321397,41.58962350963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
2.0,26.357267491920382,0.0,0.0,3.3019272488946267,3.419951893353394,10.033222835420892,57.466928934968934,1.8171205928321397,37.64268347795834
0.0,0.0,0.0,0.0,2.2239800905693157,2.2894284851066637,0.0,0.0,0.0,10.439532727278332
0.0,0.0,0.0,0.0,3.419951893353394,4.0,5.383212612087284,19.27555945896592,1.8171205928321397,31.768465673103428
1.0,4.641588833612779,2.6207413942088964,20.58525667673028,2.8844991406148166,3.141380652391393,8.772053214638598,31.358410461264224,0.0,29.229606218261175
0.0,0.0,0.0,0.0,2.924017738212866,3.174802103936399,7.29363302976868,19.362441948879074,0.0,13.478747551631814
0.0,0.0,2.4662120743304703,14.48790112424813,3.8258623655447783,4.594700892207039,7.674430278809983,56.30116864943939,0.0,21.703150341694048
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,0.0,0.0,2.2239800905693157,6.114290601379454,0.0,5.060660593106842
0.0,0.0,0.0,0.0,5.217103446276167,6.671940271707947,0.0,0.0,2.8844991406148166,47.645807466823314
0.0,0.0,0.0,0.0,2.2239800905693157,2.41014226417523,2.8438669798515654,9.589876480943063,0.0,10.707416007976564
1.0,11.05209449592116,0.0,0.0,3.5830478710159466,4.431047621693634,10.05964355736237,45.601470597386594,0.0,18.350657526975006
2.0,15.427689543949413,1.4422495703074083,2.3513346877207577,3.8708766406277966,5.204827863394201,5.953341813139052,24.988891064393155,0.0,29.4993048404508
1.4422495703074083,28.844991406148168,0.0,0.0,2.154434690031884,2.3513346877207577,0.0,0.0,2.6207413942088964,43.33785419709767
0.0,0.0,1.0,7.547842314287575,3.3019272488946267,6.282761304782786,7.5361220433923615,40.2301235400297,0.0,19.55574063209289
0.0,0.0,0.0,0.0,3.5033980603867243,3.9578916096804053,6.495065288112264,30.527832696279596,0.0,13.177224571722771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,1.5874010519681996,13.572088082974533,4.431047621693634,5.277632087904077,9.209096233392467,36.46115339129555,1.8171205928321397,41.91079268322615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.28300288962329
0.0,0.0,0.0,0.0,2.6207413942088964,2.8844991406148166,0.0,0.0,0.0,11.680254939916074
0.0,0.0,0.0,0.0,3.5830478710159466,4.101565929702348,4.179339196381232,12.367801479530975,0.0,14.833257785559285
1.4422495703074083,8.83647054422679,2.7589241763811208,11.91608117053154,3.0365889718756627,3.2075343299958265,0.0,0.0,3.3019272488946267,61.75847611171705
2.080083823051904,29.580776415038265,0.0,0.0,2.668401648721945,3.3322218516459534,12.02310363809359,44.84345936875344,0.0,22.426343525463395
0.0,0.0,0.0,0.0,2.8020393306553872,2.9624960684073707,0.0,0.0,0.0,12.009020998356918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6498217214481556,0.0,4.772273764124794
0.0,0.0,0.0,0.0,0.0,0.0,6.847021277572241,25.617857616785408,0.0,4.697512701787261
1.0,2.924017738212866,1.0,4.081655101917348,3.5033980603867243,3.732511156817248,9.936261267216437,32.214586449803924,0.0,22.623721892255237
0.0,0.0,0.0,0.0,0.0,0.0,9.337016686781281,36.67064153419262,0.0,4.423843120172151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,2.7144176165949068,10.492693329360108,2.924017738212866,3.3322218516459534,0.0,0.0,3.4760266448864496,56.430643340646654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,3.684031498640387,4.2171633265087465,0.0,0.0,1.8171205928321397,32.30804434579318
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,4.04124002062219,17.05322419339427,4.791419857062784,5.896368539970367,13.806871883799117,45.90808520906632,1.8171205928321397,51.84816165760924
0.0,0.0,5.229321531755984,32.315087188883595,3.141380652391393,3.5830478710159466,7.8890946040238115,40.61003860903266,0.0,33.953903292353914
0.0,0.0,2.154434690031884,7.827505347676209,0.0,0.0,11.032958998464608,36.435758644876195,0.0,13.234144618787145
0.0,0.0,0.0,0.0,1.2599210498948732,1.2599210498948732,4.2908404270262075,11.891003722476437,2.2894284851066637,30.68968254000819
0.0,0.0,0.0,0.0,0.0,0.0,3.072316825685847,11.713151500621406,0.0,4.706263954830611
1.709975946676697,9.619001716077047,0.0,0.0,2.6207413942088964,2.7144176165949068,13.086212014364513,35.230076093871546,1.8171205928321397,38.64360820885913
1.0,10.0,1.709975946676697,12.397714632587366,0.0,0.0,10.32592832868849,37.66850392618506,1.8171205928321397,34.9245647245433
0.0,0.0,2.571281590658235,9.145176471672672,3.3019272488946267,3.756285754221072,4.179339196381232,14.750801450275533,1.8171205928321397,40.70246516693159
0.0,0.0,0.0,0.0,2.571281590658235,2.7589241763811208,0.0,0.0,0.0,11.462464090293377
1.9129311827723892,11.773338252671625,3.2396118012774835,14.425908219555625,5.039684199579493,6.7606143017486895,15.826244903383328,59.99183129532894,2.6207413942088964,65.90002942258977
1.2599210498948732,11.967504676517528,4.020725758589058,19.96505564683478,3.141380652391393,3.3019272488946267,0.0,0.0,2.2894284851066637,57.02856301679432
2.5198420997897464,10.228091217696715,2.668401648721945,16.897619962909154,4.272658681697917,4.986630952238646,4.67232872835526,16.13390230142103,2.080083823051904,59.44300718395505
0.0,0.0,0.0,0.0,0.0,0.0,8.513243484361418,25.565169714573056,0.0,5.575546419492948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,0.0,0.0,3.174802103936399,20.01536319558928,0.0,3.5770726569340496
0.0,0.0,0.0,0.0,1.8171205928321397,1.9129311827723892,2.5198420997897464,9.753577473078382,1.8171205928321397,27.005944897400436
0.0,0.0,1.5874010519681996,9.579208474780502,1.0,1.0,0.0,0.0,1.8171205928321397,31.65411884707906
0.0,0.0,1.8171205928321397,7.8627633928459675,0.0,0.0,11.111807363777396,42.57287611894795,0.0,11.474031684604721
0.0,0.0,1.2599210498948732,4.000833159782479,4.2171633265087465,5.026525695313479,9.45779989272011,32.094305139713846,2.6207413942088964,46.62428985797163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,2.6207413942088964,18.260611830467962,2.6207413942088964,2.924017738212866,12.132784528840997,45.16497305928983,0.0,23.36989445913529
1.4422495703074083,16.46770542783153,1.9129311827723892,6.885975856279874,3.684031498640387,3.848501131276805,9.275435230216413,31.9208002366364,1.8171205928321397,46.05589726640589
1.2599210498948732,4.562902635386966,4.641588833612779,17.20777321267354,2.7589241763811208,2.8020393306553872,8.334755312898649,29.743931629529552,2.2894284851066637,56.74039104551922
1.2599210498948732,7.703242576519476,1.9129311827723892,13.166170644847096,4.431047621693634,5.104468722001463,3.107232505953859,14.66989999880719,3.3019272488946267,62.54372570094105
0.0,0.0,4.67232872835526,11.63310992273991,3.8929964158732604,5.241482788417793,10.670679913470188,27.46343570278281,0.0,33.678385316447375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
3.2710663101885897,12.92359521912502,5.091643369659489,21.046954646960227,5.325074021614987,7.780490361481425,11.681432550880944,24.486011728926908,0.0,57.58428728906068
1.0,5.848035476425732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3004855641842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
1.4422495703074083,6.299605249474366,2.8844991406148166,6.854620641498289,3.556893304490063,3.9578916096804053,8.666831029098512,20.807207499743516,2.2894284851066637,54.08312374793566
0.0,0.0,3.9790572078963917,12.614122906122976,5.14256318131647,6.534335077087573,12.906628806740327,39.043171566248965,0.0,34.70752935374225
0.0,0.0,2.154434690031884,8.78070842816116,4.562902635386966,5.241482788417793,3.2710663101885897,13.002484732155422,1.8171205928321397,42.67611161262748
0.0,0.0,2.8438669798515654,15.123426059381238,3.2396118012774835,3.5033980603867243,10.07608628613008,50.499579776263374,2.6207413942088964,48.31283863365606
0.0,0.0,0.0,0.0,4.235823584254893,4.514357435474001,14.263708978198059,42.34171898002898,0.0,17.17762470613753
2.2239800905693157,21.759572128805598,3.5033980603867243,13.347155804384197,0.0,0.0,4.04124002062219,19.07264891804899,0.0,27.63396353740157
1.5874010519681996,5.698019215305065,0.0,0.0,2.7589241763811208,3.0,5.1551367354757724,14.95935664061968,2.2894284851066637,41.7913255518637
0.0,0.0,0.0,0.0,1.8171205928321397,1.8171205928321397,0.0,0.0,0.0,9.336615304711696
0.0,0.0,0.0,0.0,0.0,0.0,11.88784390552626,32.83785474307457,0.0,6.302557952012872
0.0,0.0,0.0,0.0,3.107232505953859,3.361975406798963,0.0,0.0,0.0,12.891846943000157
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.28300288962329
0.0,0.0,0.0,0.0,3.7084297692661896,4.140817749422853,13.033444457305835,37.793174583912126,0.0,16.046358605933513
0.0,0.0,0.0,0.0,1.709975946676697,1.8171205928321397,4.530654896083493,11.24346946083418,1.8171205928321397,27.588897321041742
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
1.0,5.590246628114377,2.2894284851066637,11.094583836022425,4.890973246508748,7.404720630522143,10.623633042134852,31.41854827957033,2.6207413942088964,60.22606230912619
1.709975946676697,16.766401103176477,2.0,7.58869510381649,3.848501131276805,4.344481485768612,2.7589241763811208,8.654877131996756,1.709975946676697,47.314014054194715
0.0,0.0,0.0,0.0,2.924017738212866,3.0,0.0,0.0,0.0,12.211826727777506
0.0,0.0,0.0,0.0,1.8171205928321397,1.8171205928321397,0.0,0.0,1.8171205928321397,26.961258102994137
0.0,0.0,4.717693980316533,14.140190148201826,4.379519139887889,6.231679684369752,10.375707601615272,28.717620004100382,0.0,35.926115861679065
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,2.154434690031884,2.571281590658235,4.641588833612779,32.42147829030247,1.8171205928321397,26.127243532705727
0.0,0.0,5.506878446387353,30.177572782364887,5.2535878724929015,7.126935967201603,15.643141594996631,40.415643143150014,0.0,45.34662691944935
1.4422495703074083,14.805731892299603,1.709975946676697,8.527018983281598,4.2908404270262075,4.86294413109428,8.979376646330177,39.88693487472642,0.0,28.927917167379732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.28300288962329
0.0,0.0,3.2710663101885897,11.813195045093387,4.876998961073314,8.577152261731756,7.482924114352578,9.945503553218705,0.0,36.02719750500474
0.0,0.0,0.0,0.0,2.0,2.2239800905693157,5.406120175750225,13.554112938339406,0.0,10.964869866789208
1.0,1.9712555233629556,3.3019272488946267,14.410113779739778,4.431047621693634,5.383212612087284,11.799923393163487,32.70864737776647,1.8171205928321397,53.23811560400682
0.0,0.0,1.709975946676697,7.46262891099734,3.8029524607613916,4.497941445275415,10.003332222839095,38.821071648459665,1.709975946676697,38.03103074278864
1.0,10.613433780533533,2.0,8.087273618931768,4.2908404270262075,6.257324745675974,7.113786608980126,24.774293732961507,2.2894284851066637,52.64225507249594
0.0,0.0,0.0,0.0,2.8438669798515654,2.9624960684073707,1.9129311827723892,4.78487717274259,2.8844991406148166,40.3579135068514
0.0,0.0,0.0,0.0,2.8844991406148166,2.924017738212866,8.644585471747906,44.88983753218911,1.8171205928321397,27.813761401451757
0.0,0.0,1.4422495703074083,10.033222835420892,2.7144176165949068,2.9624960684073707,9.442870428448217,32.995325324975845,0.0,18.584307660766758
0.0,0.0,0.0,0.0,2.080083823051904,2.154434690031884,0.0,0.0,3.3019272488946267,42.114923893796615
0.0,0.0,0.0,0.0,1.0,1.4422495703074083,0.0,0.0,0.0,7.826187299333565
0.0,0.0,0.0,0.0,2.924017738212866,3.174802103936399,0.0,0.0,2.2894284851066637,34.63218246127469
0.0,0.0,0.0,0.0,3.107232505953859,3.419951893353394,0.0,0.0,0.0,12.963055431917974
0.0,0.0,0.0,0.0,2.41014226417523,2.6207413942088964,0.0,0.0,2.2894284851066637,33.291338202750424
0.0,0.0,0.0,0.0,2.8438669798515654,3.0,0.0,0.0,2.2894284851066637,34.31449145964422
0.0,0.0,0.0,0.0,1.4422495703074083,1.5874010519681996,0.0,0.0,0.0,8.572757485135092
0.0,0.0,2.2239800905693157,8.467232552197872,2.5198420997897464,2.7589241763811208,9.90238353655558,25.94903725376886,1.8171205928321397,38.73804518220051
0.0,0.0,0.0,0.0,0.0,0.0,3.3019272488946267,34.538169615128396,0.0,1.574566981299789
0.0,0.0,1.0,2.154434690031884,4.0615481004456795,4.610436292058447,7.8460133651244455,27.834779547245684,2.2894284851066637,41.29187130190023
1.0,3.0,2.5198420997897464,17.21188110063813,4.140817749422853,4.702669375441515,8.18824411006022,31.31478102992003,1.8171205928321397,48.90528211436802
0.0,0.0,1.0,2.1363293408489583,0.0,0.0,6.70175939537807,18.934715922090696,0.0,8.870099006177199
0.0,0.0,2.154434690031884,6.225321349195333,4.081655101917348,4.326748710922225,11.160190299209166,34.92456132653287,1.8171205928321397,41.30777530021213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,1.709975946676697,1.9129311827723892,0.0,0.0,1.8171205928321397,26.94125471845082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,1.5874010519681996,1.709975946676697,0.0,0.0,0.0,8.90982736671927
0.0,0.0,0.0,0.0,0.0,0.0,6.257324745675974,21.578261737611104,0.0,4.96490414464175
0.0,0.0,2.668401648721945,10.875172851438553,5.1551367354757724,7.453039913720835,13.824335691793944,38.532379574205585,0.0,32.34341812975564
0.0,0.0,1.0,4.108291766077364,0.0,0.0,5.738793548317167,20.395366113961003,0.0,8.64130804177794
0.0,0.0,1.8171205928321397,3.925712205269845,3.8258623655447783,4.2908404270262075,9.662040328196392,32.74178027306913,1.8171205928321397,38.965029528487904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
1.5874010519681996,16.081034210686035,1.4422495703074083,7.243156443441741,4.776856181035017,6.745996711705425,12.091887192025029,51.0057599543402,2.5198420997897464,55.968889290391715
0.0,0.0,0.0,0.0,2.2894284851066637,2.4662120743304703,0.0,0.0,2.2894284851066637,32.94642337010899
0.0,0.0,3.174802103936399,13.697596680026399,3.9148676411688634,4.514357435474001,9.321697517861576,35.119963859635604,1.709975946676697,43.95451634076488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,3.6593057100229713,4.020725758589058,10.303998196442723,30.300916004505112,0.0,15.477067178657546
0.0,0.0,5.104468722001463,18.903676859929305,3.8258623655447783,4.67232872835526,9.177544478619446,28.917255213497974,0.0,34.883118877027016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
1.4422495703074083,8.880561877711326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.325138312444727
1.4422495703074083,13.924766500838336,2.2239800905693157,13.778381048468356,3.8258623655447783,4.732623491163369,10.421945768576453,31.076809184642386,3.3019272488946267,64.87425436905262
0.0,0.0,0.0,0.0,0.0,0.0,9.568298205117985,35.51881301325219,0.0,4.708767342252727
0.0,0.0,1.8171205928321397,13.271414286377572,0.0,0.0,0.0,0.0,0.0,13.056662499653712
1.0,6.8252664406889325,1.9129311827723892,10.061323178090278,2.2239800905693157,2.2239800905693157,7.268482371328559,22.886517237676447,0.0,23.240139325287462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
1.0,5.0,3.7084297692661896,10.906423842955471,2.8438669798515654,2.924017738212866,10.39733659607623,44.99495252028422,0.0,28.48300405623553
0.0,0.0,0.0,0.0,3.072316825685847,3.419951893353394,7.785992831746521,33.90306588700801,0.0,12.156187403441354
0.0,0.0,0.0,0.0,0.0,0.0,4.2908404270262075,15.691972582281748,0.0,4.776064979925408
1.0,13.924766500838336,4.254320865115006,18.54313770819866,0.0,0.0,0.0,0.0,0.0,26.016402192019026
0.0,0.0,2.9624960684073707,16.43116718368547,0.0,0.0,0.0,0.0,0.0,17.006660153519334
0.0,0.0,4.326748710922225,13.251304013110028,0.0,0.0,9.72588826218856,38.86751891968436,0.0,19.557188192041913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
1.0,2.7144176165949068,1.2599210498948732,5.646216173286171,1.709975946676697,1.709975946676697,3.8708766406277966,5.991469358589061,0.0,19.495756026722145
0.0,0.0,3.9790572078963917,16.329471066047525,3.9148676411688634,4.776856181035017,5.718479064871316,14.339279427076018,1.8171205928321397,49.2687106496609
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2894284851066637,26.975430824799414
0.0,0.0,0.0,0.0,2.080083823051904,2.080083823051904,0.0,0.0,0.0,9.997502521394532
0.0,0.0,0.0,0.0,2.3513346877207577,2.8020393306553872,0.0,0.0,0.0,11.232787661709112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,1.5874010519681996,1.5874010519681996,1.0,3.127470047123115,0.0,8.836192902809156
0.0,0.0,3.0,15.425840688567957,2.2894284851066637,2.8020393306553872,13.033444457305835,38.164714362315934,1.8171205928321397,42.24530937711316
0.0,0.0,1.5874010519681996,9.244335465376482,2.2239800905693157,2.2239800905693157,10.95296723239604,42.449425423097736,1.8171205928321397,34.32342970066866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,4.546835943776344,5.229321531755984,2.8020393306553872,15.037918877955448,0.0,16.356905079080015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
1.0,9.061309792166986,2.080083823051904,11.691195557975277,3.6593057100229713,3.9578916096804053,6.3079935486632674,-21.999676303777274,2.8844991406148166,62.05156227150817
1.0,3.350731257904235,2.2239800905693157,9.340838634275974,3.7797631496846193,4.198336453808408,0.0,0.0,3.3019272488946267,59.67677674831878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,3.2396118012774835,12.417504760529825,0.0,0.0,11.339289449053858,33.58916175375003,0.0,17.932617022804582
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
4.179339196381232,34.07049962212732,3.608826080138695,16.595431074316906,5.241482788417793,7.9581144157927834,16.195517735714024,61.371781251828075,4.04124002062219,93.65199987833309
0.0,0.0,0.0,0.0,2.0,2.154434690031884,5.265637428171437,16.642981467736764,2.2894284851066637,32.571673434792494
0.0,0.0,0.0,0.0,1.709975946676697,1.709975946676697,0.0,0.0,1.8171205928321397,26.691978907872603
0.0,0.0,3.5033980603867243,13.839197526617076,1.709975946676697,2.080083823051904,13.169381127751544,38.15095997772168,0.0,24.070501347984536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,1.0,8.382465312104411,1.8171205928321397,1.9129311827723892,0.0,0.0,1.8171205928321397,31.903324175421773
0.0,0.0,0.0,0.0,0.0,0.0,3.684031498640387,15.938212219869692,0.0,4.423954650037061
0.0,0.0,3.141380652391393,10.70996829223395,2.924017738212866,3.3322218516459534,5.052774347208561,14.54749389019677,0.0,24.52078334297464
0.0,0.0,0.0,0.0,3.9790572078963917,4.362070671454838,9.036885658095791,26.41472529438844,3.3019272488946267,48.22491670920472
0.0,0.0,2.41014226417523,12.262658025114131,2.8844991406148166,3.2710663101885897,13.234406718522902,46.905982267232474,0.0,22.41116738801295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
1.0,6.423158288562369,1.4422495703074083,5.216613531403696,4.081655101917348,4.904868131524017,9.201228569388713,37.47673579258421,2.2894284851066637,47.54730025576305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,2.080083823051904,2.2239800905693157,0.0,0.0,3.6342411856642793,45.42352590218524
0.0,0.0,0.0,0.0,2.8844991406148166,3.2710663101885897,8.942014036741273,26.84821553565479,0.0,13.340981979325385
1.4422495703074083,24.227699766881937,0.0,0.0,3.5033980603867243,3.8708766406277966,0.0,0.0,3.107232505953859,51.439460819980084
0.0,0.0,0.0,0.0,4.04124002062219,4.497941445275415,0.0,0.0,3.107232505953859,45.6249900097981
2.4662120743304703,31.71468700819034,1.709975946676697,10.699874805650795,1.4422495703074083,1.709975946676697,8.732891741295967,33.34021480148634,1.4422495703074083,41.870924317569575
0.0,0.0,0.0,0.0,3.107232505953859,3.2396118012774835,0.0,0.0,3.6342411856642793,47.99084182749266
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,3.141380652391393,10.585217319483116,2.9624960684073707,3.5033980603867243,11.47252419915492,46.342916201330446,0.0,23.57440628467159
0.0,0.0,0.0,0.0,0.0,0.0,4.530654896083493,23.9208095925504,0.0,3.7290751189970024
0.0,0.0,0.0,0.0,0.0,0.0,2.924017738212866,11.232304691642263,0.0,4.697285774957109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,4.562902635386966,5.371685354944832,12.1146420202378,31.868828280935713,1.8171205928321397,36.64473833986081
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,2.8020393306553872,11.448515917818492,3.6593057100229713,5.026525695313479,9.651316634226061,26.191126105346758,0.0,27.529815285814212
1.0,13.140410922886348,0.0,0.0,2.9624960684073707,3.107232505953859,11.250452656683713,48.50260233317551,0.0,16.23417560430524
0.0,0.0,0.0,0.0,1.4422495703074083,1.709975946676697,0.0,0.0,0.0,8.723307709030738
1.0,1.0259855680060181,1.709975946676697,7.319358140938794,3.3322218516459534,3.8029524607613916,4.326748710922225,-3.9901842658770024,0.0,27.38956191519241
0.0,0.0,0.0,0.0,2.080083823051904,2.080083823051904,0.0,0.0,2.2894284851066637,32.20316097982866
0.0,0.0,2.4662120743304703,21.132197050585656,3.7084297692661896,4.546835943776344,4.198336453808408,45.40248002132874,0.0,22.855377710295503
0.0,0.0,0.0,0.0,2.080083823051904,2.924017738212866,5.065797019100886,12.240294964911058,0.0,11.93694816284887
0.0,0.0,0.0,0.0,1.0,1.709975946676697,-2.154434690031884,-0.4641588833612779,0.0,7.095543876487309
0.0,0.0,4.272658681697917,15.003451057804297,5.0132979349645845,7.074043955105014,11.532986576348518,38.70795661974128,1.2599210498948732,48.15353143389625
0.0,0.0,0.0,0.0,3.2710663101885897,3.4482172403827303,15.465410206427316,60.08641621827441,1.8171205928321397,30.353010077580095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8171205928321397,22.394415164647725
0.0,0.0,0.0,0.0,2.41014226417523,2.4662120743304703,0.0,0.0,0.0,10.895882120900298
0.0,0.0,0.0,0.0,0.0,0.0,2.8020393306553872,12.186215731428147,0.0,4.497662997060626
1.0,5.848035476425732,1.2599210498948732,3.2710663101885897,0.0,0.0,3.848501131276805,8.310694107104098,0.0,14.422167580124157
0.0,0.0,0.0,0.0,3.7084297692661896,4.140817749422853,7.931710391518468,24.54413258873666,0.0,15.268389188809156
1.0,17.09975946676697,0.0,0.0,3.2396118012774835,3.391211443014167,0.0,0.0,2.2894284851066637,40.36240316767166
0.0,0.0,0.0,0.0,1.8171205928321397,1.8171205928321397,0.0,0.0,2.2894284851066637,31.542273763145825
0.0,0.0,1.0,6.694329500821695,3.6342411856642793,4.379519139887889,0.0,0.0,2.2894284851066637,41.435909927002974
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.28300288962329
0.0,0.0,0.0,0.0,3.4482172403827303,3.756285754221072,0.0,0.0,2.2894284851066637,36.019974788136395
0.0,0.0,0.0,0.0,4.702669375441515,6.126925675228417,0.0,0.0,2.080083823051904,38.51315923612609
0.0,0.0,0.0,0.0,3.8929964158732604,4.414004962442104,10.446439268223187,27.776809844790716,0.0,16.69440129917053
0.0,0.0,0.0,0.0,1.4422495703074083,1.4422495703074083,0.0,0.0,2.2894284851066637,30.600136467051733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,4.464745095584537,14.574895872124383,4.890973246508748,8.471647168509786,-5.265637428171437,-4.875737341901465,0.0,35.35305079788307
0.0,0.0,2.5198420997897464,5.026525695313479,4.308869380063768,5.94392195276313,10.9612964882542,29.37169596156505,2.2894284851066637,49.574473359161814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
1.0,7.66876649056906,2.6207413942088964,8.470811068181774,0.0,0.0,13.515756636649904,49.37626614282394,0.0,18.754776564052634
2.6207413942088964,12.01618187281123,0.0,0.0,3.2075343299958265,3.6342411856642793,7.640321249615055,25.472629866719288,1.8171205928321397,43.061128751132486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769772366365281
0.0,0.0,0.0,0.0,1.8171205928321397,1.8171205928321397,0.0,0.0,2.8844991406148166,37.313991823269
0.0,0.0,2.924017738212866,10.968061627024772,1.0,1.0,11.439505903970316,33.282024284189646,0.0,19.31199328782806
0.0,0.0,1.709975946676697,8.604252448951648,3.361975406798963,4.0,9.016430889967761,29.543736713464245,1.8171205928321397,38.97732166196136
0.0,0.0,2.2239800905693157,13.890281839552157,3.4760266448864496,4.235823584254893,0.0,0.0,2.2894284851066637,46.211518099941124
0.0,0.0,0.0,0.0,2.3513346877207577,2.571281590658235,0.0,0.0,0.0,10.949363967935247
0.0,0.0,0.0,0.0,2.9624960684073707,3.3019272488946267,0.0,0.0,2.154434690031884,33.52843229257217
